Name	frame_num	pts_tracked	pts_added	loop_time	track_time	mgmt_time
FAST	370	47	3	43.3781	35.5718	7.80024
FAST	371	49	1	43.2458	35.4909	7.74966
FAST	372	50	0	36.0655	36.0542	0.006333
FAST	373	50	0	35.8185	35.8102	0.003708
FAST	374	50	0	36.5527	36.5442	0.00375
FAST	375	50	0	35.8813	35.8738	0.003125
FAST	376	50	0	37.1058	37.0964	0.004875
FAST	377	50	0	36.0803	36.0725	0.003333
FAST	378	50	0	37.1946	37.1863	0.004083
FAST	379	50	0	36.6416	36.6333	0.003792
FAST	380	50	0	36.4567	36.4482	0.004125
FAST	381	50	0	37.0514	37.042	0.004375
FAST	382	50	0	36.6386	36.6294	0.004416
FAST	383	50	0	36.61	36.6018	0.004042
FAST	384	50	0	35.8711	35.8617	0.0045
FAST	385	50	0	36.2194	36.2109	0.004458
FAST	386	49	1	43.1942	35.9118	7.27687
FAST	387	50	0	35.6839	35.6738	0.0055
FAST	388	50	0	35.7991	35.791	0.003834
FAST	389	50	0	35.8444	35.8346	0.004958
FAST	390	50	0	36.449	36.4415	0.0035
FAST	391	50	0	35.2419	35.2331	0.003875
FAST	392	50	0	35.7409	35.7319	0.003667
FAST	393	50	0	36.1713	36.1631	0.003709
FAST	394	50	0	38.3	38.2913	0.004375
FAST	395	50	0	36.6555	36.6469	0.00375
FAST	396	50	0	35.5509	35.5431	0.003667
FAST	397	50	0	36.3326	36.324	0.004416
FAST	398	50	0	35.7273	35.7194	0.00375
FAST	399	50	0	36.1354	36.1252	0.005
FAST	400	50	0	36.2469	36.2384	0.004208
FAST	401	50	0	35.8644	35.8564	0.003583
FAST	402	50	0	36.8402	36.8312	0.004417
FAST	403	50	0	35.5243	35.516	0.003792
FAST	404	50	0	35.6273	35.6185	0.004042
FAST	405	50	0	35.7386	35.7275	0.005959
FAST	406	50	0	36.0116	36.0034	0.003833
FAST	407	50	0	35.3832	35.3746	0.003916
FAST	408	50	0	35.5814	35.5728	0.003916
FAST	409	50	0	36.3326	36.3244	0.003709
FAST	410	50	0	37.03	37.0217	0.003709
FAST	411	50	0	35.7054	35.6969	0.003917
FAST	412	50	0	36.2688	36.2602	0.004125
FAST	413	50	0	35.7762	35.7691	0.003167
FAST	414	50	0	35.8772	35.8684	0.003542
FAST	415	50	0	35.9557	35.9474	0.003875
FAST	416	50	0	36.886	36.8779	0.003875
FAST	417	50	0	35.8319	35.8227	0.004417
FAST	418	50	0	36.1674	36.1591	0.003834
FAST	419	50	0	35.4815	35.4737	0.003584
FAST	420	50	0	36.5284	36.5208	0.0035
FAST	421	50	0	35.8777	35.87	0.003583
FAST	422	50	0	35.9995	35.9917	0.003541
FAST	423	50	0	35.9513	35.9433	0.003708
FAST	424	50	0	35.6374	35.6293	0.003708
FAST	425	50	0	36.39	36.3817	0.003916
FAST	426	50	0	35.8862	35.8773	0.004208
FAST	427	50	0	35.6399	35.6324	0.003458
FAST	428	50	0	36.2393	36.23	0.004542
FAST	429	50	0	35.0922	35.0843	0.003708
FAST	430	50	0	35.6251	35.6167	0.004
FAST	431	50	0	35.3237	35.3159	0.003125
FAST	432	50	0	35.7116	35.7015	0.005042
FAST	433	50	0	35.6394	35.6312	0.003792
FAST	434	50	0	35.4654	35.4567	0.003833
FAST	435	50	0	35.2483	35.24	0.003917
FAST	436	50	0	35.6129	35.6047	0.003833
FAST	437	50	0	35.997	35.989	0.003416
FAST	438	50	0	36.7416	36.7327	0.004167
FAST	439	50	0	37.0259	37.016	0.0045
FAST	440	50	0	36.6326	36.6238	0.004041
FAST	441	50	0	36.4154	36.4073	0.003666
FAST	442	50	0	35.7576	35.7474	0.005083
FAST	443	50	0	36.131	36.1223	0.004167
FAST	444	50	0	38.1847	38.1768	0.003792
FAST	445	46	4	45.123	38.3497	6.76783
FAST	446	48	2	44.6645	38.1437	6.5153
FAST	447	49	1	44.6303	37.8634	6.76213
FAST	448	50	0	39.0332	39.0239	0.004416
FAST	449	47	3	45.7471	38.9662	6.77554
FAST	450	48	2	45.9463	38.4932	7.44804
FAST	451	49	1	50.317	43.4035	6.90758
FAST	452	50	0	40.9898	40.9801	0.004833
FAST	453	50	0	39.1418	39.1332	0.004125
FAST	454	50	0	41.804	41.795	0.004292
FAST	455	50	0	39.0446	39.0359	0.00425
FAST	456	50	0	39.6531	39.645	0.003583
FAST	457	50	0	38.5352	38.5259	0.004375
FAST	458	50	0	41.188	41.1793	0.004417
FAST	459	50	0	44.0987	44.0898	0.004625
FAST	460	50	0	39.2	39.1918	0.003917
FAST	461	50	0	37.1556	37.147	0.003459
FAST	462	50	0	37.0193	37.01	0.004417
FAST	463	50	0	37.7432	37.7348	0.003875
FAST	464	50	0	38.4387	38.4298	0.004124
FAST	465	50	0	38.1426	38.1337	0.003708
FAST	466	49	1	43.38	36.2985	7.07596
FAST	467	50	0	35.9407	35.9311	0.004958
FAST	468	50	0	36.6259	36.6175	0.003916
FAST	469	50	0	36.1504	36.142	0.004125
FAST	470	50	0	36.463	36.4547	0.004083
FAST	471	50	0	37.5532	37.5447	0.003958
FAST	472	50	0	36.3301	36.3211	0.003916
FAST	473	50	0	35.9976	35.9892	0.004041
FAST	474	50	0	35.7382	35.7292	0.004499
FAST	475	50	0	35.7009	35.6921	0.004334
FAST	476	50	0	35.7744	35.7659	0.004375
FAST	477	50	0	37.0386	37.0305	0.003625
FAST	478	50	0	35.9279	35.92	0.003458
FAST	479	50	0	34.6759	34.6666	0.004583
FAST	480	50	0	35.3746	35.3646	0.00475
FAST	481	50	0	32.8298	32.8208	0.0045
FAST	482	50	0	33.9785	33.97	0.003875
FAST	483	50	0	33.9651	33.9557	0.0045
FAST	484	50	0	33.8171	33.8072	0.004833
FAST	485	50	0	33.3566	33.3469	0.004916
FAST	486	50	0	33.9691	33.9606	0.004125
FAST	487	50	0	33.6809	33.6725	0.004042
FAST	488	50	0	35.1531	35.1422	0.005125
FAST	489	50	0	34.6745	34.6658	0.003958
FAST	490	50	0	34.2148	34.2056	0.004167
FAST	491	50	0	33.4616	33.4527	0.004166
FAST	492	50	0	32.1153	32.1064	0.004166
FAST	493	50	0	32.8584	32.85	0.004
FAST	494	50	0	33.0779	33.0692	0.003708
FAST	495	50	0	31.4971	31.4877	0.004583
FAST	496	50	0	33.6713	33.6625	0.003917
FAST	497	50	0	34.3772	34.3688	0.00375
FAST	498	50	0	35.2787	35.2707	0.003833
FAST	499	50	0	34.5734	34.5651	0.003583
FAST	500	50	0	34.6898	34.6812	0.003542
FAST	501	50	0	34.49	34.4806	0.004334
FAST	502	50	0	33.6061	33.5966	0.005042
FAST	503	50	0	34.9002	34.8908	0.004416
FAST	504	50	0	34.5649	34.5561	0.004083
FAST	505	50	0	34.749	34.7397	0.004
FAST	506	50	0	35.495	35.4861	0.004583
FAST	507	50	0	35.0609	35.0515	0.004249
FAST	508	50	0	36.3509	36.3424	0.003833
FAST	509	50	0	35.5696	35.5613	0.004125
FAST	510	50	0	35.6676	35.6593	0.00375
FAST	511	50	0	36.1512	36.1438	0.003624
FAST	512	50	0	36.0944	36.0864	0.003583
FAST	513	50	0	35.5312	35.5223	0.004292
FAST	514	50	0	36.1774	36.1681	0.004667
FAST	515	50	0	34.8403	34.8305	0.004333
FAST	516	50	0	34.6815	34.6713	0.005291
FAST	517	50	0	35.77	35.7612	0.003875
FAST	518	50	0	34.3838	34.3741	0.004708
FAST	519	50	0	34.8169	34.8086	0.003625
FAST	520	50	0	35.8829	35.8737	0.003959
FAST	521	50	0	34.2741	34.2658	0.003833
FAST	522	50	0	34.7599	34.7517	0.003542
FAST	523	50	0	33.4913	33.4823	0.00425
FAST	524	50	0	34.6991	34.6904	0.004125
FAST	525	50	0	32.682	32.6726	0.004167
FAST	526	50	0	33.3845	33.3748	0.004625
FAST	527	50	0	34.8492	34.8406	0.003791
FAST	528	50	0	35.1331	35.1232	0.004666
FAST	529	50	0	34.3374	34.3295	0.003583
FAST	530	50	0	34.2189	34.2108	0.003417
FAST	531	50	0	34.5316	34.5229	0.003583
FAST	532	50	0	34.9507	34.9425	0.004083
FAST	533	50	0	34.7165	34.7079	0.003749
FAST	534	50	0	34.4965	34.4877	0.004333
FAST	535	50	0	35.1686	35.1564	0.005833
FAST	536	50	0	32.9096	32.9001	0.00475
FAST	537	50	0	32.6379	32.6295	0.003875
FAST	538	50	0	30.8852	30.8748	0.005291
FAST	539	50	0	33.3684	33.3562	0.004833
FAST	540	50	0	29.1107	29.0988	0.004958
FAST	541	50	0	32.6885	32.6772	0.005625
FAST	542	50	0	34.3127	34.3008	0.005083
FAST	543	50	0	33.7072	33.694	0.00675
FAST	544	50	0	33.3637	33.3518	0.005709
FAST	545	50	0	33.3571	33.3456	0.0055
FAST	546	50	0	34.324	34.3108	0.00675
FAST	547	50	0	33.0961	33.0869	0.004875
FAST	548	50	0	30.5104	30.5001	0.005333
FAST	549	50	0	32.3169	32.3086	0.003834
FAST	550	50	0	31.156	31.1463	0.004833
FAST	551	50	0	30.7927	30.7825	0.004749
FAST	552	50	0	34.2484	34.234	0.006083
FAST	553	50	0	33.7114	33.7021	0.004209
FAST	554	50	0	31.8724	31.863	0.004375
FAST	555	50	0	32.6898	32.6811	0.003958
FAST	556	50	0	32.2042	32.1954	0.004291
FAST	557	50	0	32.0588	32.0493	0.003834
FAST	558	50	0	32.5514	32.541	0.00525
FAST	559	50	0	32.7363	32.7279	0.003833
FAST	560	50	0	32.5747	32.5656	0.004375
FAST	561	50	0	32.6624	32.6532	0.0045
FAST	562	50	0	31.8562	31.8486	0.00375
FAST	563	50	0	32.4742	32.4653	0.003833
FAST	564	50	0	31.7583	31.7498	0.003958
FAST	565	50	0	27.6188	27.6073	0.005499
FAST	566	50	0	33.6203	33.6087	0.005416
FAST	567	50	0	34.2361	34.2224	0.006
FAST	568	50	0	34.1733	34.1649	0.004
FAST	569	50	0	33.3793	33.3711	0.003792
FAST	570	50	0	33.0612	33.0521	0.004625
FAST	571	50	0	32.562	32.5525	0.0045
FAST	572	50	0	32.8563	32.8476	0.004
FAST	573	50	0	32.6578	32.6494	0.003833
FAST	574	50	0	31.6803	31.6701	0.005208
FAST	575	50	0	32.4448	32.4366	0.003833
FAST	576	50	0	32.0665	32.0571	0.00425
FAST	577	50	0	32.6244	32.6157	0.003917
FAST	578	50	0	33.4325	33.4226	0.005291
FAST	579	50	0	32.096	32.0876	0.004042
FAST	580	50	0	31.5907	31.5812	0.005167
FAST	581	50	0	30.9533	30.9444	0.004708
FAST	582	50	0	33.8111	33.7976	0.006542
FAST	583	50	0	33.5513	33.5414	0.003584
FAST	584	50	0	31.9683	31.959	0.004375
FAST	585	50	0	30.5945	30.5858	0.004167
FAST	586	50	0	35.2806	35.268	0.005833
FAST	587	50	0	32.4505	32.4425	0.003874
FAST	588	50	0	30.4832	30.474	0.004375
FAST	589	50	0	32.0116	32.0025	0.004416
FAST	590	50	0	32.4529	32.4435	0.00475
FAST	591	50	0	32.3106	32.3013	0.004791
FAST	592	50	0	33.0383	33.0285	0.005
FAST	593	50	0	32.8296	32.8201	0.00475
FAST	594	50	0	32.9928	32.984	0.004125
FAST	595	50	0	32.5304	32.5224	0.003583
FAST	596	50	0	32.102	32.093	0.00425
FAST	597	50	0	31.0592	31.0508	0.004083
FAST	598	50	0	31.94	31.9313	0.004333
